id,name,category_name,current_discount,current_probability,optimal_discount,optimal_probability,improvement,recommend_change
10863104,Thám Tử Lừng Danh Conan Tập 80,"Truyện tranh, Manga",5,0.3531695236121973,35,0.6111755308487051,0.25800600723650785,True
2388227,Doraemon Đố Vui (Tập 1) - Doraemon Xuất Hiện,"Truyện tranh, Manga",3,0.39537838656537233,35,0.5812940340245221,0.18591564745914974,True
383391,Thần Đồng Đất Việt 28 - Bí Mật Bong Bóng,"Truyện tranh, Manga",0,0.7842745464308915,45,0.8855695301430596,0.10129498371216816,True
279439218,Sách - Dã Ngoại Thảnh Thơi - Yurucamp - Tập 13 - Tặng Kèm Standee,"Truyện tranh, Manga",2,0.0,2,0.0,0.0,False
279414797,Sách - Hakumei Và Mikochi - Thế Giới Tí Hon Trong Rừng Sâu - Tập 1 - Bản Đặc Biệt - Tặng Kèm Bìa Đặc Biệt + Photocard,"Truyện tranh, Manga",0,0.13804236166588,5,0.5488453978555005,0.41080303618962044,True
279414793,Sách - Bluelock - Episode Nagi - Tập 1 - Tặng Kèm Card PVC,"Truyện tranh, Manga",0,0.0,0,0.0,0.0,False
279335819,Sách - Dan Da Dan - Tập 1 - Tặng Kèm Special Cover + Cover Metalize,"Truyện tranh, Manga",2,0.1764388565503511,40,0.7394083119377433,0.5629694553873922,True
279301371,Sách - Yona - Công Chúa Bình Minh - Tập 38,"Truyện tranh, Manga",2,0.2631678119826018,35,0.6158612451344194,0.3526934331518176,True
279298416,Truyện tranh Song mệnh cõi hoàng tuyền (Chang Book),"Truyện tranh, Manga",0,0.0,0,0.0,0.0,False
279273981,Sách - Sobotei - Dinh Thự Ma Ám - Tập 18,"Truyện tranh, Manga",2,0.08600679839077924,35,0.5885686026440399,0.5025618042532607,True
279235189,Sách - Văn Phòng Thám Tử Quái Vật - Tập 19 - Tặng Kèm Standee Giấy + Special Cover,"Truyện tranh, Manga",2,0.0,2,0.0,0.0,False
279023281,Sách Ngôi Nhà Mặt Trời Mọc (Tập 1),"Truyện tranh, Manga",10,0.24190062052325714,35,0.5023460183299336,0.2604453978066765,True
278947484,Truyện tranh - One-Punch Man - Tập 33 - Ngang Ngửa,"Truyện tranh, Manga",0,0.0,0,0.0,0.0,False
278907191,Sách - Bạch Tuyết Tóc Đỏ - Tập 19 - Tặng Kèm Card PVC,"Truyện tranh, Manga",0,0.0,0,0.0,0.0,False
278895000,Truyện tranh - Combo 5 Cuốn Siêu quậy Teppei - Kim Đồng,"Truyện tranh, Manga",0,0.00078125,30,0.06019052842582254,0.05940927842582254,True
278894293,Sách Tiệm Cà Phê Bất Ổn - Bản thường + Bookmark (8x10cm),"Truyện tranh, Manga",25,0.04019052842582255,25,0.04019052842582255,0.0,False
278863840,Sách Studio Cabana – Bản Tình Ca Cho Em (Tập 4),"Truyện tranh, Manga",12,0.27811703137019816,35,0.5512081405006556,0.2730911091304574,True
278830721,Sách - Dragon Ball - 7 Viên Ngọc Rồng - Tập 40 - Vũ Khí Cuối Cùng Của Trái Đất (Tái Bản 2025),"Truyện tranh, Manga",0,0.0,0,0.0,0.0,False
278711873,Sách - Nhà Có 5 Nàng Dâu - Tập 14 (Tái Bản 2025),"Truyện tranh, Manga",0,0.056845972611000765,35,0.5003238618854937,0.44347788927449294,True
278598120,Dược Sư Tự Sự - Tập 14,"Truyện tranh, Manga",4,0.33052789824734746,35,0.5730740971495344,0.24254619890218693,True
278206285,Truyện tranh Siêu quậy Teppei trọn bộ 31 tập + Tặng kèm Lịch phát hành (Chang Book),"Truyện tranh, Manga",0,0.2369609763754659,35,0.500134433618349,0.2631734572428831,True
278123454,Arya Bàn Bên Thỉnh Thoảng Lại Trêu Ghẹo Tôi Bằng Tiếng Nga – Tập 7,"Truyện tranh, Manga",10,0.24738444662833817,35,0.5117725835115018,0.26438813688316365,True
277977733,Sách - Spy X Family - Tập 3 (Tái Bản 2025),"Truyện tranh, Manga",0,0.056845972611000765,35,0.5003238618854937,0.44347788927449294,True
277420937,Truyện tranh Black Jack (Bản đặc biệt) - Chang Book,"Truyện tranh, Manga",0,0.0,0,0.0,0.0,False
276437883,Truyện tranh Phù Thuỷ Và Dã Thú full 10 tập (Chang Book),"Truyện tranh, Manga",0,0.0,0,0.0,0.0,False
276437830,Truyện tranh Gachiakuta full 12 tập - Chang Book,"Truyện tranh, Manga",0,0.14562836749757987,40,0.6758064928707342,0.5301781253731543,True
276344117,Rồng Không Trung Tập 11 [Tặng Kèm Postcard],"Truyện tranh, Manga",5,0.0,5,0.0,0.0,False
275721886,Itto - Cơn Lốc Sân Cỏ - Tập 9 - Cuộc Giằng Co Máu Lửa! (Tái Bản 2024),"Truyện tranh, Manga",0,0.31240069674915927,35,0.6278664391148456,0.31546574236568636,True
275041152,Combo Manga - Chú Thuật Hồi Chiến: Tập 11 - 20 (Bộ 10 Tập),"Truyện tranh, Manga",2,0.00478125,30,0.07516671890201301,0.07038546890201301,True
274813719,Nhóc Miko! Cô Bé Nhí Nhảnh - Tập 29,"Truyện tranh, Manga",4,0.3523732320520949,35,0.6100755308487051,0.2577022987966102,True
274454084,Thám Tử Lừng Danh Conan - Hanzawa Chàng Hung Thủ Số Nhọ Tập 5,"Truyện tranh, Manga",5,0.3531695236121973,35,0.6111755308487051,0.25800600723650785,True
274179331,[Pre-order] Bộ Manga - Attack On Titan: Tập 1 - 3 (Bộ 3 Tập) - Tặng Kèm Card PVC + Card Shikishi,"Truyện tranh, Manga",2,0.207683480709918,35,0.49403719480052183,0.28635371409060384,True
273983788,Người nói đạo lý thường sống khá giả,"Truyện tranh, Manga",23,0.6556005169772111,40,0.7478021938969137,0.0922016769197026,True
272059213,Banana Fish 07,"Truyện tranh, Manga",4,0.3461475792466273,35,0.5885686026440399,0.24242102339741256,True
269946936,Doraemon Tuyển Tập Tranh Truyện Màu - Tập 4 (Tái Bản 2023),"Truyện tranh, Manga",2,0.11301606158092498,35,0.5416949891014796,0.42867892752055464,True
262304895,Thám Tử Lừng Danh Conan Tập 40,"Truyện tranh, Manga",2,0.2631678119826018,35,0.6158612451344194,0.3526934331518176,True
230138780,Alice In Borderland - Tập 4 - Tặng Kèm Card Giấy,"Truyện tranh, Manga",10,0.3976406156189896,35,0.515457244226423,0.11781662860743342,True
173515955,My Hero Academia - Học Viện Siêu Anh Hùng Tập 14: Overhaul (Tái Bản),"Truyện tranh, Manga",5,0.497517646730688,10,0.5853561511085676,0.08783850437787966,True
139567591,Dr.Slump Deluxe Edition - Tập 8,"Truyện tranh, Manga",4,0.5991227730078417,4,0.5991227730078417,0.0,False
87391037,Dr.SLUMP Deluxe Edition - Tập 6,"Truyện tranh, Manga",4,0.5991227730078417,4,0.5991227730078417,0.0,False
73237231,Bad Luck - Tập 4,"Truyện tranh, Manga",0,0.25972723692738897,35,0.5512081405006556,0.2914809035732666,True
44640272,Thám Tử Lừng Danh Conan - Giờ Trà Của Zero Tập 2,"Truyện tranh, Manga",10,0.3976406156189896,35,0.515457244226423,0.11781662860743342,True
378992,Thần Đồng Đất Việt 159 - Đại Quan Thiếu Gạo,"Truyện tranh, Manga",1,0.6024996566581725,10,0.7180307828195265,0.11553112616135397,True
279414946,Sách - Frieren - Pháp Sư Tiễn Táng - Tập 7,"Truyện tranh, Manga",5,0.0,5,0.0,0.0,False
279407579,Sách - Nisekoi - Cặp Đôi Giả Tạo - Tập 16 - Giống Hệt - Tặng Kèm Lót Ly,"Truyện tranh, Manga",0,0.0,0,0.0,0.0,False
279345323,Sách - [Manga] Văn Hào Lưu Lạc - Gâu! - Tập 8 - Bản Đặc Biệt - Tặng Kèm Music Player Card,"Truyện tranh, Manga",3,0.0,3,0.0,0.0,False
279199166,Sách - Cuốn Từ Điển Kì Bí - Tập 1 - Tặng Kèm Bảng Sticker,"Truyện tranh, Manga",2,0.21898591736736628,35,0.6148545037147977,0.3958685863474314,True
279134442,Sách - Marriagetoxin - Mai Mối Cho Độc Sư - Tập 4 - Tặng Kèm Card PVC,"Truyện tranh, Manga",2,0.054109106363776825,35,0.6206851661128412,0.5665760597490643,True
278991806,Sách - Vương Quốc Thất Tịch - Tập 1 - Tặng Kèm Bookmark,"Truyện tranh, Manga",2,0.0,2,0.0,0.0,False
278940610,Sách - Thám Tử Lừng Danh Conan - Hoạt Hình Màu - Tàu Ngầm Sắt Màu Đen - Tập 2,"Truyện tranh, Manga",2,0.0,2,0.0,0.0,False
278786004,Sách - Em Bé Và Tôi - Tập 5 - Tặng Kèm Kèm Bìa Áo Đặc Biệt,"Truyện tranh, Manga",2,0.0,2,0.0,0.0,False
278377760,Dấu Ấn Hoàng Gia - Tập 28,"Truyện tranh, Manga",3,0.574219971437674,3,0.574219971437674,0.0,False
278275794,Dấu Ấn Hoàng Gia - Tập 27,"Truyện tranh, Manga",2,0.35331113175763845,35,0.6073380779059382,0.25402694614829974,True
278150633,Sách - One-Punch Man - Tập 18 - Giới Hạn (Tái Bản 2025),"Truyện tranh, Manga",0,0.0,0,0.0,0.0,False
278123142,Mèo Tuần Đêm - Tập 4,"Truyện tranh, Manga",5,0.0,5,0.0,0.0,False
278092493,Sách - Naruto - Tập 69 - Khởi Đầu Của Mùa Xuân Đỏ (Tái Bản 2025),"Truyện tranh, Manga",0,0.0,0,0.0,0.0,False
277976568,Sách - Dragon Ball Super - Tập 4 - Hi Vọng Cuối Cùng (Tái Bản 2025),"Truyện tranh, Manga",0,0.056845972611000765,35,0.5003238618854937,0.44347788927449294,True
277267324,Shin Cậu Bé Bút Chì - Truyện Dài Tập 22: Giải Mã Bí Ẩn Học Viện Tenkasu,"Truyện tranh, Manga",5,0.3531695236121973,35,0.6111755308487051,0.25800600723650785,True
277020763,Hirayasumi – Những Tháng Ngày Chơi Vơi (Tập 4),"Truyện tranh, Manga",21,0.3655029734231596,35,0.5495545311761919,0.18405155775303228,True
276981137,Sách - Hội Chứng Tuổi Thanh Xuân - Light Novel - Chọn Lẻ 11 Tập - Hajime Kamoshida - Kim Đồng,"Truyện tranh, Manga",0,0.2384658964302914,35,0.48075262172802424,0.24228672529773285,True
276944034,Truyện - Dragon Ball Full Color - Phần Một - Thời Niên Thiếu Của Son Goku - Chọn Lẻ 8 Tập - Akira Toriyama - Kim Đồng,"Truyện tranh, Manga",0,0.0,0,0.0,0.0,False
276905651,Yona - Công Chúa Bình Minh - Tập 13,"Truyện tranh, Manga",0,0.0,0,0.0,0.0,False
276659622,Series các tập Hồ sơ mật - The Top Secret New Edition,"Truyện tranh, Manga",6,0.6693259631446067,40,0.735257322102042,0.0659313589574353,True
276609097,Dragon Ball Super Tập 21: Đại Chiến Dr. Hedo,"Truyện tranh, Manga",5,0.497517646730688,10,0.5853561511085676,0.08783850437787966,True
276597847,Truyện tranh Alice in Borderland full 18 tập unseal - Chang Book,"Truyện tranh, Manga",0,0.09136354566264432,35,0.3601253238505561,0.2687617781879118,True
276319928,Haikyu!! - Tập 38,"Truyện tranh, Manga",0,0.0,0,0.0,0.0,False
274921102,Ghost Hunt - Tập 2 – Lồng Giam Của Búp Bê [Tặng Kèm Postcard],"Truyện tranh, Manga",10,0.2227182498482544,35,0.4808733618072801,0.2581551119590257,True
274545109,Chú Thuật Hồi Chiến - Tập 19: Kết Giới Tokyo Số 1 -Người Đàn Ông Giận Dữ-,"Truyện tranh, Manga",0,0.056845972611000765,35,0.5003238618854937,0.44347788927449294,True
273846395,Combo Thám Tử Lừng Danh Conan - Tái Bản,"Truyện tranh, Manga",5,0.5088301520670536,35,0.6167773853721054,0.10794723330505174,True
273787454,Thám Tử Lừng Danh Conan Tập 102,"Truyện tranh, Manga",2,0.2631678119826018,35,0.6158612451344194,0.3526934331518176,True
273717703,Yêu Quái Nhỏ Vận Áo Tấc Xanh - Tập 3,"Truyện tranh, Manga",30,0.46175697721577863,30,0.46175697721577863,0.0,False
270790098,Thám Tử Lừng Danh Conan 54,"Truyện tranh, Manga",4,0.29490146138715273,45,0.8107918791701626,0.5158904177830099,True
270789983,Thám Tử Lừng Danh Conan - Tập 57,"Truyện tranh, Manga",5,0.3531695236121973,35,0.6111755308487051,0.25800600723650785,True
263698293,Dragon Ball Super Tập 5: Tạm Biệt Nhé Trunks Lớn,"Truyện tranh, Manga",5,0.497517646730688,10,0.5853561511085676,0.08783850437787966,True
253366277,Doraemon - Chú Mèo Máy Đến Từ Tương Lai Tập 18 (Tái Bản),"Truyện tranh, Manga",16,0.36856065933962057,35,0.6005884448815557,0.23202778554193515,True
215983668,Dr.SLUMP Ultimate Edition Tập 14,"Truyện tranh, Manga",5,0.7819228352757208,40,0.8649248040922991,0.08300196881657829,True
197979653,Trọn bộ Doraemon truyện dài - Tập 1 đến Tập 24,"Truyện tranh, Manga",0,0.2771603364120546,35,0.48502995476387006,0.20786961835181544,True
196515661,Văn Phòng Thám Tử Quái Vật - Tập 12,"Truyện tranh, Manga",10,0.6843378165966498,10,0.6843378165966498,0.0,False
189572590,Naruto Tập 18: Quyết Định Của Tsunade!! (Tái Bản 2022),"Truyện tranh, Manga",4,0.5014676758098663,35,0.5845025599963948,0.08303488418652849,True
176906742,One-Punch Man Tập 11: Đại Quái Trùng (Tái Bản 2022),"Truyện tranh, Manga",4,0.5014676758098663,35,0.5845025599963948,0.08303488418652849,True
174606926,Ký Sinh Thú Tập 10 - Bản Đặc Biệt,"Truyện tranh, Manga",43,0.8705425007998538,43,0.8705425007998538,0.0,False
52112559,Nhóc Miko! Cô Bé Nhí Nhảnh - Tập 7 (Tái Bản 2020),"Truyện tranh, Manga",12,0.35434201263251386,35,0.5291216954001005,0.1747796827675866,True
50254531,The Walking Dead - Thảm Họa Xác Sống - Tập 2,"Truyện tranh, Manga",28,0.5917480928578562,28,0.5917480928578562,0.0,False
279437020,Sách - Em Đến Cùng Mưa - With You And The Rain - Tập 7,"Truyện tranh, Manga",2,0.0,2,0.0,0.0,False
278907193,Sách - Thám Tử Lừng Danh Conan - Tập 60 (Tái Bản 2024),"Truyện tranh, Manga",0,0.0,0,0.0,0.0,False
278802311,Sách - MASHLE - Tập 9 - Mash Burnedead Và Giải Đấu Tam Pháp Thuật - Vòng Thi Thần Nhãn Cuối Cùng,"Truyện tranh, Manga",0,0.0,0,0.0,0.0,False
278711782,Sách - Thanh Gươm Diệt Quỷ - Kimetsu No Yaiba - Tập 5 - Xuống Địa Ngục (Tái Bản 2025),"Truyện tranh, Manga",0,0.0,0,0.0,0.0,False
278702217,Sách - Masamune Báo Thù - Tập 1 - Tặng Kèm Shikishi,"Truyện tranh, Manga",2,0.0,2,0.0,0.0,False
278681234,"Sơn,Goal! - Tập 4 [Tặng Kèm Bìa Áo Đặc Biệt & Bảng Sticker]","Truyện tranh, Manga",4,0.0,4,0.0,0.0,False
278617148,Sách - Thám Tử Lừng Danh Conan - Hoạt Hình Màu - Cú Đấm Sapphire Xanh - Tập 1,"Truyện tranh, Manga",2,0.0,2,0.0,0.0,False
278575408,Sách - Dragon Ball Super - Tập 2 - Vũ Trụ Nào Chiến Thắng? (Tái Bản 2025),"Truyện tranh, Manga",0,0.0,0,0.0,0.0,False
278051291,Sách - Spy X Family - Tập 4 (Tái Bản 2025),"Truyện tranh, Manga",0,0.056845972611000765,35,0.5003238618854937,0.44347788927449294,True
278031015,Thám Tử Xeno Và 7 Căn Phòng Kín - Tập 4,"Truyện tranh, Manga",10,0.6843378165966498,10,0.6843378165966498,0.0,False
277996650,Sách - Dragon Ball Super - Tập 1 - Các Chiến Binh Của Vũ Trụ Thứ 6 (Tái Bản 2025),"Truyện tranh, Manga",0,0.0,0,0.0,0.0,False
277977572,Sách - Flying Witch - Tập 3,"Truyện tranh, Manga",3,0.5683436295089045,3,0.5683436295089045,0.0,False
277976622,"Sách - Dragon Ball Super - Tập 6 - Hỡi Các Siêu Chiến Binh, Hãy Tập Hợp! (Tái Bản 2025)","Truyện tranh, Manga",0,0.0,0,0.0,0.0,False
277874632,Sách - Dấu Ấn Hoàng Gia - Tập 20,"Truyện tranh, Manga",0,0.0,0,0.0,0.0,False
276488182,Truyện tranh Cậu ma nhà xí Hanako + Sau giờ học - Chang Book,"Truyện tranh, Manga",0,0.0,0,0.0,0.0,False
276483129,Truyện tranh Sakamoto Days - Chang Book,"Truyện tranh, Manga",0,0.09812955258700028,35,0.5825187849646054,0.4843892323776051,True
276369209,Thám Tử Lừng Danh Conan - Tập 103,"Truyện tranh, Manga",0,0.31240069674915927,35,0.6278664391148456,0.31546574236568636,True
276292100,Câu Lạc Bộ Những Kẻ Mất Ngủ - Insomniacs After School Tập 7 [Tặng Kèm Postcard],"Truyện tranh, Manga",3,0.0,3,0.0,0.0,False
276152122,Dấu Ấn Hoàng Gia Tập 7,"Truyện tranh, Manga",2,0.4445999998696314,45,0.8862261031852857,0.44162610331565433,True
276078765,Thám Tử Lừng Danh Conan - Hoạt Hình Màu - Khinh Khí Cầu Mắc Nạn - Tập 2 (Tái Bản 2024),"Truyện tranh, Manga",2,0.0,2,0.0,0.0,False
275907750,Dragon Quest - Cuộc Phiêu Lưu Của Dũng Sĩ Dai Tập 2: Đệ Tử Của Avan II [Tặng Kèm Postcard],"Truyện tranh, Manga",1,0.1672703735760953,35,0.5606511880231007,0.39338081444700534,True
275617262,Khi “Trai” Đẹp Hẹn Hò – Tập 2,"Truyện tranh, Manga",2,0.1539884743166116,35,0.6220079580721996,0.46801948375558794,True
275606590,Thám Tử Lừng Danh Conan - Hoạt Hình Màu - Khúc Nhạc Cầu Siêu - Tập 2 (Tái Bản 2024),"Truyện tranh, Manga",2,0.14206495018846854,35,0.5526719989115585,0.41060704872308995,True
275385253,The Movie Pokémon Koko - Một Khởi Đầu Khác,"Truyện tranh, Manga",0,0.10994143391358177,35,0.5291216954001005,0.41918026148651866,True
275231017,Shin - Cậu Bé Bút Chì - Đặc Biệt - Tập 5 (Tái Bản 2024),"Truyện tranh, Manga",0,0.0,0,0.0,0.0,False
274535707,Thám Tử Lừng Danh Conan - Hoạt Hình Màu - Hoa Hướng Dương Trong Biển Lửa - Tập 1 (Tái Bản 2024),"Truyện tranh, Manga",2,0.0,2,0.0,0.0,False
270700007,Conan Hoạt Hình Màu - Kẻ Hành Pháp Zero - Tập 2 (Tái Bản 2023),"Truyện tranh, Manga",2,0.0,2,0.0,0.0,False
270670492,Doraemon Bóng Chày - Truyền Kì Về Bóng Chày Siêu Cấp - Tập 21 (Tái Bản 2023),"Truyện tranh, Manga",0,0.0,0,0.0,0.0,False
270670438,Doraemon Plus - Tập 5 (Tái Bản 2023),"Truyện tranh, Manga",0,0.0,0,0.0,0.0,False
263970099,Thám Tử Lừng Danh Conan Tập 95,"Truyện tranh, Manga",10,0.43566121415081904,35,0.5938099590568175,0.1581487449059985,True
262304444,Thám Tử Lừng Danh Conan Tập 55,"Truyện tranh, Manga",5,0.35193238521529785,45,0.7920808268066334,0.44014844159133554,True
260435017,Doraemon Plus - Tập 3 (Tái Bản 2023),"Truyện tranh, Manga",0,0.10994143391358177,35,0.5291216954001005,0.41918026148651866,True
251256148,Shin - Cậu Bé Bút Chì Tập 9 [Tái Bản 2023],"Truyện tranh, Manga",6,0.0,6,0.0,0.0,False
249825619,Thám Tử Lừng Danh Conan Hoạt Hình Màu: Bài Thơ Tình Thẫm Đỏ - Tập 2 (Tái Bản 2023),"Truyện tranh, Manga",1,0.0,1,0.0,0.0,False
246073028,Doraemon Tập 12: Nobita Và Vương Quốc Trên Mây [Tái Bản 2023],"Truyện tranh, Manga",16,0.000588235294117647,16,0.000588235294117647,0.0,False
191923782,One-Punch Man Tập 10: Tinh Thần Chiến Đấu (Tái Bản 2022),"Truyện tranh, Manga",10,0.7160798594304002,45,0.8118289635602046,0.09574910412980442,True
189326211,Văn phòng thám tử quái vật - Tập 08,"Truyện tranh, Manga",10,0.6843378165966498,10,0.6843378165966498,0.0,False
185435294,Văn Phòng Thám Tử Quái Vật 06,"Truyện tranh, Manga",10,0.6843378165966498,10,0.6843378165966498,0.0,False
181998069,Nhà Có 5 Nàng Dâu - Tập 13,"Truyện tranh, Manga",0,0.31240069674915927,35,0.6278664391148456,0.31546574236568636,True
169262939,One Piece Tập 57: Trận Chiến Thượng Đỉnh (Tái Bản),"Truyện tranh, Manga",4,0.5014676758098663,35,0.5845025599963948,0.08303488418652849,True
279353724,Sách - My Hero Academia - Học Viện Siêu Anh Hùng - Tập 35 - Ngọn Lửa Chiến Trận (Tái Bản 2026),"Truyện tranh, Manga",1,0.056026402830041136,35,0.5018734114350432,0.44584700860500204,True
279269270,Sách - Khúc Danh Đề Biển Cả - Tập 7 - Bản Đặc Biệt - Tặng Kèm Polaroid Card,"Truyện tranh, Manga",3,0.0,3,0.0,0.0,False
278998893,"Sách Hẹn Gặp Lại, Quốc Vương Của Tôi (Tập 5)","Truyện tranh, Manga",5,0.2839607278487035,40,0.4779867207955444,0.19402599294684086,True
278850720,Sách - One-Punch Man - Tập 21 - Một Khắc (Tái Bản 2025),"Truyện tranh, Manga",0,0.056845972611000765,35,0.5003238618854937,0.44347788927449294,True
278788058,Sách Kirio Fanclub [Chọn Tập Lẻ,"Truyện tranh, Manga",5,0.4078632452967162,35,0.6314904083851887,0.22362716308847247,True
278756488,Sách Bluelock Tập 29 [Tặng Kèm PVC Card],"Truyện tranh, Manga",5,0.32041946697969004,35,0.5228845318081224,0.2024650648284324,True
