id,name,feature_name,feature_name_original,shap_value,feature_value,shap_value_percent
130996088,Sách Câu Chuyện Ngôn Ngữ,Mức giảm giá,discount_rate,0.06855645524403563,23,19.421542954822524
130996088,Sách Câu Chuyện Ngôn Ngữ,Có đánh giá,has_rating,0.06289163097301798,1,17.816739621285787
130996088,Sách Câu Chuyện Ngôn Ngữ,Điểm đánh giá,rating_average,0.056284433126223415,5.0,15.944968737920352
130996088,Sách Câu Chuyện Ngôn Ngữ,Thể loại: Sách giáo khoa,cat_Sách giáo khoa,-0.03955398529376672,False,11.205355085568572
130996088,Sách Câu Chuyện Ngôn Ngữ,Thể loại: Sách nước ngoài,cat_Sách nước ngoài,-0.027332287770933973,False,7.743037458794909
130996088,Sách Câu Chuyện Ngôn Ngữ,Giá bán,price,-0.012649802528960679,123200,3.583596647634525
130996088,Sách Câu Chuyện Ngôn Ngữ,"Thể loại: Truyện tranh, Manga","cat_Truyện tranh, Manga",0.010529442098645736,False,2.982914027296591
132366458,Sách Hướng Dẫn Chẩn Đoán Tâm Lý Tâm Thần Theo DSM-5,Thể loại: Sách tiếng Việt,cat_Sách tiếng Việt,-0.06953829826772996,True,20.873670373288373
132366458,Sách Hướng Dẫn Chẩn Đoán Tâm Lý Tâm Thần Theo DSM-5,Có đánh giá,has_rating,0.05811366745265007,1,17.444279897663847
132366458,Sách Hướng Dẫn Chẩn Đoán Tâm Lý Tâm Thần Theo DSM-5,Điểm đánh giá,rating_average,0.057627665948186683,5.0,17.29839431435502
132366458,Sách Hướng Dẫn Chẩn Đoán Tâm Lý Tâm Thần Theo DSM-5,Mức giảm giá,discount_rate,0.0573873039354163,24,17.22624360676203
132366458,Sách Hướng Dẫn Chẩn Đoán Tâm Lý Tâm Thần Theo DSM-5,Thể loại: Sách giáo khoa,cat_Sách giáo khoa,-0.036510626128184835,False,10.959583336191105
132366458,Sách Hướng Dẫn Chẩn Đoán Tâm Lý Tâm Thần Theo DSM-5,Thể loại: Sách nước ngoài,cat_Sách nước ngoài,-0.02511825399897875,False,7.539876117022079
132366458,Sách Hướng Dẫn Chẩn Đoán Tâm Lý Tâm Thần Theo DSM-5,Giá bán,price,-0.024355025472080943,182400,7.310773865646617
132366458,Sách Hướng Dẫn Chẩn Đoán Tâm Lý Tâm Thần Theo DSM-5,"Thể loại: Truyện tranh, Manga","cat_Truyện tranh, Manga",0.004487974463406539,False,1.3471784890709262
137941511,Sách - NXB Trẻ - Cô gái để lại (Jojo Moyes),Điểm đánh giá,rating_average,-0.16831976583828478,0.0,42.47608081316706
137941511,Sách - NXB Trẻ - Cô gái để lại (Jojo Moyes),Có đánh giá,has_rating,-0.0871495390174196,0,21.992490565194174
137941511,Sách - NXB Trẻ - Cô gái để lại (Jojo Moyes),Mức giảm giá,discount_rate,-0.06216566317246182,0,15.68772223254252
137941511,Sách - NXB Trẻ - Cô gái để lại (Jojo Moyes),Thể loại: Sách tiếng Việt,cat_Sách tiếng Việt,0.021026259504175474,False,5.306050025972876
137941511,Sách - NXB Trẻ - Cô gái để lại (Jojo Moyes),Thể loại: Sách giáo khoa,cat_Sách giáo khoa,0.018515357953631358,True,4.6724152496668845
137941511,Sách - NXB Trẻ - Cô gái để lại (Jojo Moyes),Giá bán,price,-0.015840561424876085,168000,3.9974210031602415
137941511,Sách - NXB Trẻ - Cô gái để lại (Jojo Moyes),Thể loại: Sách nước ngoài,cat_Sách nước ngoài,-0.015737501154768317,False,3.9714133840317176
137941511,Sách - NXB Trẻ - Cô gái để lại (Jojo Moyes),"Thể loại: Truyện tranh, Manga","cat_Truyện tranh, Manga",0.007514882022732307,False,1.896406726264529
138107485,Sách Mặt Dày Tâm Đen (Tái Bản),Điểm đánh giá,rating_average,0.1817620423528245,4.8,36.4448741498761
138107485,Sách Mặt Dày Tâm Đen (Tái Bản),Mức giảm giá,discount_rate,0.09308544063147317,33,18.66444239449362
138107485,Sách Mặt Dày Tâm Đen (Tái Bản),Thể loại: Sách tiếng Việt,cat_Sách tiếng Việt,-0.08723984170023509,True,17.492348845027013
138107485,Sách Mặt Dày Tâm Đen (Tái Bản),Có đánh giá,has_rating,0.0716112763704698,1,14.358685241705588
138107485,Sách Mặt Dày Tâm Đen (Tái Bản),Thể loại: Sách giáo khoa,cat_Sách giáo khoa,-0.034458344389030435,False,6.909198468586575
138107485,Sách Mặt Dày Tâm Đen (Tái Bản),Thể loại: Sách nước ngoài,cat_Sách nước ngoài,-0.019606674349223044,False,3.9313091441169843
138107485,Sách Mặt Dày Tâm Đen (Tái Bản),"Thể loại: Truyện tranh, Manga","cat_Truyện tranh, Manga",-0.008097226367297835,False,1.6235644807863385
138107485,Sách Mặt Dày Tâm Đen (Tái Bản),Giá bán,price,0.0028705847818204277,113230,0.5755772754077952
139288552,Guinness World Records 2022,Có đánh giá,has_rating,0.07847069338817651,1,21.129868654147497
139288552,Guinness World Records 2022,Điểm đánh giá,rating_average,0.07262413487359469,5.0,19.555560996627605
139288552,Guinness World Records 2022,Mức giảm giá,discount_rate,0.06224941861235078,40,16.761952549207386
139288552,Guinness World Records 2022,Thể loại: Sách tiếng Việt,cat_Sách tiếng Việt,0.056880279611756165,False,15.316200039958897
139288552,Guinness World Records 2022,Thể loại: Sách nước ngoài,cat_Sách nước ngoài,0.049187903230357106,True,13.244867475415523
139288552,Guinness World Records 2022,Thể loại: Sách giáo khoa,cat_Sách giáo khoa,-0.02776558422893515,False,7.4764618806269745
139288552,Guinness World Records 2022,Giá bán,price,-0.018931071644564774,305400,5.097585353975997
139288552,Guinness World Records 2022,"Thể loại: Truyện tranh, Manga","cat_Truyện tranh, Manga",0.00526422804784776,False,1.4175030500401093
139303869,Sách Nghệ Thuật Tinh Tế Của Việc Đếch Quan Tâm (Tái Bản),Giá bán,price,0.08919363147109464,96000,20.028318305396834
139303869,Sách Nghệ Thuật Tinh Tế Của Việc Đếch Quan Tâm (Tái Bản),Mức giảm giá,discount_rate,0.08491979443065739,25,19.068633547421566
139303869,Sách Nghệ Thuật Tinh Tế Của Việc Đếch Quan Tâm (Tái Bản),Thể loại: Sách tiếng Việt,cat_Sách tiếng Việt,-0.07285447681205826,True,16.3593815780214
139303869,Sách Nghệ Thuật Tinh Tế Của Việc Đếch Quan Tâm (Tái Bản),Có đánh giá,has_rating,0.06040193023494057,1,13.563177830670693
139303869,Sách Nghệ Thuật Tinh Tế Của Việc Đếch Quan Tâm (Tái Bản),Điểm đánh giá,rating_average,0.057185633059545264,5.0,12.840962325694399
139303869,Sách Nghệ Thuật Tinh Tế Của Việc Đếch Quan Tâm (Tái Bản),Thể loại: Sách giáo khoa,cat_Sách giáo khoa,-0.04807670329102283,False,10.795563547592232
139303869,Sách Nghệ Thuật Tinh Tế Của Việc Đếch Quan Tâm (Tái Bản),Thể loại: Sách nước ngoài,cat_Sách nước ngoài,-0.026068171808349895,False,5.853575350686372
139303869,Sách Nghệ Thuật Tinh Tế Của Việc Đếch Quan Tâm (Tái Bản),"Thể loại: Truyện tranh, Manga","cat_Truyện tranh, Manga",0.006637255943904478,False,1.4903875145165062
139567591,Dr.Slump Deluxe Edition - Tập 8,Giá bán,price,0.11169827654879735,57600,23.738482002596324
139567591,Dr.Slump Deluxe Edition - Tập 8,Điểm đánh giá,rating_average,0.096362029936721,5.0,20.47917285802678
139567591,Dr.Slump Deluxe Edition - Tập 8,Thể loại: Sách tiếng Việt,cat_Sách tiếng Việt,0.07407254818287126,False,15.74213950523546
139567591,Dr.Slump Deluxe Edition - Tập 8,Có đánh giá,has_rating,0.0702831807010626,1,14.936810770115356
139567591,Dr.Slump Deluxe Edition - Tập 8,Mức giảm giá,discount_rate,0.043648448963090815,4,9.276310719968148
139567591,Dr.Slump Deluxe Edition - Tập 8,Thể loại: Sách giáo khoa,cat_Sách giáo khoa,-0.03102054961200366,False,6.592588367766753
139567591,Dr.Slump Deluxe Edition - Tập 8,Thể loại: Sách nước ngoài,cat_Sách nước ngoài,-0.02946322461789188,False,6.261620581269478
139567591,Dr.Slump Deluxe Edition - Tập 8,"Thể loại: Truyện tranh, Manga","cat_Truyện tranh, Manga",-0.013988469677306091,True,2.9728751950217123
140356065,Artbook - Sách Tiếng Anh - Hieronymus Bosch. The Complete Works. 40th Ed.,Mức giảm giá,discount_rate,-0.08988702824957266,0,25.907642836257224
140356065,Artbook - Sách Tiếng Anh - Hieronymus Bosch. The Complete Works. 40th Ed.,Có đánh giá,has_rating,0.08125487721421563,1,23.419645510194538
140356065,Artbook - Sách Tiếng Anh - Hieronymus Bosch. The Complete Works. 40th Ed.,Giá bán,price,-0.04953700963601541,810000,14.277779317197762
140356065,Artbook - Sách Tiếng Anh - Hieronymus Bosch. The Complete Works. 40th Ed.,Thể loại: Sách nước ngoài,cat_Sách nước ngoài,0.04732393275927955,True,13.639916364019925
140356065,Artbook - Sách Tiếng Anh - Hieronymus Bosch. The Complete Works. 40th Ed.,Thể loại: Sách tiếng Việt,cat_Sách tiếng Việt,0.02976615478027036,False,8.5793347680249
140356065,Artbook - Sách Tiếng Anh - Hieronymus Bosch. The Complete Works. 40th Ed.,Điểm đánh giá,rating_average,-0.027673378379745386,4.0,7.976145358198051
140356065,Artbook - Sách Tiếng Anh - Hieronymus Bosch. The Complete Works. 40th Ed.,"Thể loại: Truyện tranh, Manga","cat_Truyện tranh, Manga",0.017183293118815966,False,4.9526458883138895
140356065,Artbook - Sách Tiếng Anh - Hieronymus Bosch. The Complete Works. 40th Ed.,Thể loại: Sách giáo khoa,cat_Sách giáo khoa,-0.004326106916352065,False,1.246889957793707
140416370,Sách Flow - Dòng Chảy,Điểm đánh giá,rating_average,0.07071294937628951,5.0,21.9235043376996
140416370,Sách Flow - Dòng Chảy,Mức giảm giá,discount_rate,0.06247316438069185,23,19.368880839655144
140416370,Sách Flow - Dòng Chảy,Có đánh giá,has_rating,0.061169082933841934,1,18.964569670217287
140416370,Sách Flow - Dòng Chảy,Thể loại: Sách tiếng Việt,cat_Sách tiếng Việt,-0.05599659024919555,True,17.36091479782431
140416370,Sách Flow - Dòng Chảy,Thể loại: Sách giáo khoa,cat_Sách giáo khoa,-0.03279751038183247,False,10.168383124505187
140416370,Sách Flow - Dòng Chảy,Thể loại: Sách nước ngoài,cat_Sách nước ngoài,-0.023971926829772856,False,7.43214144610071
140416370,Sách Flow - Dòng Chảy,"Thể loại: Truyện tranh, Manga","cat_Truyện tranh, Manga",0.011441796247091813,False,3.547359739152699
140416370,Sách Flow - Dòng Chảy,Giá bán,price,0.003980986649882116,175560,1.234246044845067
140970820,Chuyện Tình Thanh Xuân Bi Hài Của Tôi Quả Nhiên Là Sai Lầm (Tập 13)( Tặng kèm Bookmark),Mức giảm giá,discount_rate,-0.13350930802955072,0,24.73071242011349
140970820,Chuyện Tình Thanh Xuân Bi Hài Của Tôi Quả Nhiên Là Sai Lầm (Tập 13)( Tặng kèm Bookmark),Điểm đánh giá,rating_average,0.10945128136569857,5.0,20.274302993682642
140970820,Chuyện Tình Thanh Xuân Bi Hài Của Tôi Quả Nhiên Là Sai Lầm (Tập 13)( Tặng kèm Bookmark),Có đánh giá,has_rating,0.0899573695425551,1,16.66333133667649
140970820,Chuyện Tình Thanh Xuân Bi Hài Của Tôi Quả Nhiên Là Sai Lầm (Tập 13)( Tặng kèm Bookmark),Thể loại: Sách giáo khoa,cat_Sách giáo khoa,0.05582145776186996,True,10.340136123503537
140970820,Chuyện Tình Thanh Xuân Bi Hài Của Tôi Quả Nhiên Là Sai Lầm (Tập 13)( Tặng kèm Bookmark),Thể loại: Sách tiếng Việt,cat_Sách tiếng Việt,0.052390268837857315,False,9.704556868459735
140970820,Chuyện Tình Thanh Xuân Bi Hài Của Tôi Quả Nhiên Là Sai Lầm (Tập 13)( Tặng kèm Bookmark),Thể loại: Sách nước ngoài,cat_Sách nước ngoài,-0.03860859539994852,False,7.151696641026001
140970820,Chuyện Tình Thanh Xuân Bi Hài Của Tôi Quả Nhiên Là Sai Lầm (Tập 13)( Tặng kèm Bookmark),"Thể loại: Truyện tranh, Manga","cat_Truyện tranh, Manga",0.03220761813888853,False,5.966006068680871
140970820,Chuyện Tình Thanh Xuân Bi Hài Của Tôi Quả Nhiên Là Sai Lầm (Tập 13)( Tặng kèm Bookmark),Giá bán,price,0.02790635330341939,150350,5.169257547857216
142548548,Genetics 101,Điểm đánh giá,rating_average,-0.15875609942872773,0.0,42.06076278356102
142548548,Genetics 101,Có đánh giá,has_rating,-0.09056529377811372,0,23.994324323487714
142548548,Genetics 101,Mức giảm giá,discount_rate,-0.04369818094560087,0,11.577374535150948
142548548,Genetics 101,Giá bán,price,-0.03531994363306589,349000,9.357648468467643
142548548,Genetics 101,Thể loại: Sách nước ngoài,cat_Sách nước ngoài,0.023027642724697338,True,6.100932320669146
142548548,Genetics 101,Thể loại: Sách tiếng Việt,cat_Sách tiếng Việt,0.014998390321489816,False,3.973666143962254
142548548,Genetics 101,"Thể loại: Truyện tranh, Manga","cat_Truyện tranh, Manga",0.0076890731802525866,False,2.0371392609405645
142548548,Genetics 101,Thể loại: Sách giáo khoa,cat_Sách giáo khoa,-0.0033900273027823247,False,0.898152163760712
143157622,Sách - Poco Ở Thế Giới Udon – Tập 2 ( Tặng Kèm Poster Đặc Biệt),Điểm đánh giá,rating_average,-0.1666520135965795,0.0,39.599600198528435
143157622,Sách - Poco Ở Thế Giới Udon – Tập 2 ( Tặng Kèm Poster Đặc Biệt),Có đánh giá,has_rating,-0.09692015218676345,0,23.03002042967897
143157622,Sách - Poco Ở Thế Giới Udon – Tập 2 ( Tặng Kèm Poster Đặc Biệt),Mức giảm giá,discount_rate,-0.05383806855640443,0,12.792920675147116
143157622,Sách - Poco Ở Thế Giới Udon – Tập 2 ( Tặng Kèm Poster Đặc Biệt),Thể loại: Sách nước ngoài,cat_Sách nước ngoài,-0.04398506862823638,False,10.451665688237123
143157622,Sách - Poco Ở Thế Giới Udon – Tập 2 ( Tặng Kèm Poster Đặc Biệt),Thể loại: Sách tiếng Việt,cat_Sách tiếng Việt,0.02689483855532474,False,6.390710986384908
143157622,Sách - Poco Ở Thế Giới Udon – Tập 2 ( Tặng Kèm Poster Đặc Biệt),Thể loại: Sách giáo khoa,cat_Sách giáo khoa,0.021004271574789988,True,4.991003342068653
143157622,Sách - Poco Ở Thế Giới Udon – Tập 2 ( Tặng Kèm Poster Đặc Biệt),"Thể loại: Truyện tranh, Manga","cat_Truyện tranh, Manga",0.010372429819005196,False,2.464681134391831
143157622,Sách - Poco Ở Thế Giới Udon – Tập 2 ( Tặng Kèm Poster Đặc Biệt),Giá bán,price,0.0011758240822779304,43200,0.27939754556294977
143226165,Sách Cẩm Nang Khám Phá Cơ Thể Người (Tặng Kèm Bookmark),Điểm đánh giá,rating_average,0.18949493095120087,4.8,32.76460664269397
143226165,Sách Cẩm Nang Khám Phá Cơ Thể Người (Tặng Kèm Bookmark),Giá bán,price,0.09298395889489805,76230,16.07738434996091
143226165,Sách Cẩm Nang Khám Phá Cơ Thể Người (Tặng Kèm Bookmark),Mức giảm giá,discount_rate,0.08872779117073434,23,15.341471992899148
143226165,Sách Cẩm Nang Khám Phá Cơ Thể Người (Tặng Kèm Bookmark),Có đánh giá,has_rating,0.07354764278884125,1,12.716749589963005
143226165,Sách Cẩm Nang Khám Phá Cơ Thể Người (Tặng Kèm Bookmark),Thể loại: Sách tiếng Việt,cat_Sách tiếng Việt,-0.07058140769832418,True,12.203872936942794
143226165,Sách Cẩm Nang Khám Phá Cơ Thể Người (Tặng Kèm Bookmark),Thể loại: Sách giáo khoa,cat_Sách giáo khoa,-0.03523732942823364,False,6.092707768274913
143226165,Sách Cẩm Nang Khám Phá Cơ Thể Người (Tặng Kèm Bookmark),Thể loại: Sách nước ngoài,cat_Sách nước ngoài,-0.027318342689661816,False,4.723475967742828
143226165,Sách Cẩm Nang Khám Phá Cơ Thể Người (Tặng Kèm Bookmark),"Thể loại: Truyện tranh, Manga","cat_Truyện tranh, Manga",-0.00046112481737358904,False,0.07973075152242744
144068794,Sách Holmes Ở Kyoto - Tập 4 [Tặng kèm Postcard],Điểm đánh giá,rating_average,-0.20187330381674157,0.0,38.66719553420466
144068794,Sách Holmes Ở Kyoto - Tập 4 [Tặng kèm Postcard],Có đánh giá,has_rating,-0.10648751052958398,0,20.396819756494352
144068794,Sách Holmes Ở Kyoto - Tập 4 [Tặng kèm Postcard],Mức giảm giá,discount_rate,-0.05741521476409645,0,10.997419143330816
144068794,Sách Holmes Ở Kyoto - Tập 4 [Tặng kèm Postcard],Giá bán,price,0.05315821439966107,75000,10.182025218682755
144068794,Sách Holmes Ở Kyoto - Tập 4 [Tặng kèm Postcard],Thể loại: Sách nước ngoài,cat_Sách nước ngoài,-0.04653902254365055,False,8.914172655041558
144068794,Sách Holmes Ở Kyoto - Tập 4 [Tặng kèm Postcard],Thể loại: Sách tiếng Việt,cat_Sách tiếng Việt,0.025731141288426306,False,4.928591610216241
144068794,Sách Holmes Ở Kyoto - Tập 4 [Tặng kèm Postcard],Thể loại: Sách giáo khoa,cat_Sách giáo khoa,0.02056567136593884,True,3.939187703198439
144068794,Sách Holmes Ở Kyoto - Tập 4 [Tặng kèm Postcard],"Thể loại: Truyện tranh, Manga","cat_Truyện tranh, Manga",0.010308911060285765,False,1.9745883788311833
144450229,Sách - Combo Infinite Dendrogram (02 tập) ( Tặng Kèm Poster),Điểm đánh giá,rating_average,-0.17307032693250246,0.0,45.50835211345961
144450229,Sách - Combo Infinite Dendrogram (02 tập) ( Tặng Kèm Poster),Có đánh giá,has_rating,-0.08936583345089455,0,23.49849270916433
